city,year,page,line_no,organization_name,category,sub_category,line,address,description
San Jose,1965,9.0,43,Don True Hall Troop 45 Boy Scouts of America,Youth Organizations,,Don True Hall Troop 45 Boy Scouts of America 945 McLellan av,,
San Jose,1965,9.0,44,Episcopal Campus Ministry,Youth Organizations,,Episcopal Campus Ministry 300 S 10th,,
San Jose,1965,9.0,45,Grail The,Miscellaneous,,Grail The 2201 E San Antonio,,
San Jose,1965,9.0,46,Holy Spirit Center,Miscellaneous,,Holy Spirit Center 222 S Jackson av,,
San Jose,1965,9.0,47,Humane Society of Santa Clara Valley,Miscellaneous,,Humane Society of Santa Clara Valley 2530 Lafayette (SC),,
San Jose,1965,9.0,48,Jefferson Youth Center,Youth Organizations,,Jefferson Youth Center 3505 Monroe (SC),,
San Jose,1965,9.0,49,Junior Achievement Inc,Youth Organizations,,Junior Achievement Inc 32 Race,,
San Jose,1965,9.0,50,Luther Campus Ministry,Youth Organizations,,Luther Campus Ministry 300 S 10th,,
San Jose,1965,9.0,51,Northern Cal Baptist Conference (District Office),Miscellaneous,,Northern Cal Baptist Conference (District Office) 1425 Foxworthy av,,
San Jose,1965,9.0,52,Realty Graphic Co,Uncategorized,,Realty Graphic Co 65 N 27th,,
San Jose,1965,9.0,53,St Joseph's Youth Center,Youth Organizations,,St Joseph's Youth Center 158 S River,,
San Jose,1965,9.0,54,San Jose Peace Center,Civic Organizations,,San Jose Peace Center 235 N 1st,,
San Jose,1965,9.0,55,San Jose State College Alumni Association,Civic Organizations,,San Jose State College Alumni Association 210 E San Carlos,,
San Jose,1965,9.0,56,Santa Clara County Blind Center Inc,Welfare Organizations,,Santa Clara County Blind Center Inc 101 N Bascom av,,
San Jose,1965,9.0,57,Santa Clara County Council Camp Fire Girls Inc,Youth Organizations,,Santa Clara County Council Camp Fire Girls Inc 1243 Meridian rd,,
San Jose,1965,9.0,58,Santa Clara County Council of Churches,Miscellaneous,,Santa Clara County Council of Churches 1229 W Taylor,,
San Jose,1965,9.0,59,Santa Clara County Employees,Uncategorized,,Santa Clara County Employees 888 N 1st R207,,
San Jose,1965,9.0,60,Santa Clara County Girl Scout Council,Youth Organizations,,Santa Clara County Girl Scout Council 1030 Winchester blvd R201,,
San Jose,1965,9.0,61,Santa Clara Valley CORE,Welfare Organizations,,Santa Clara Valley CORE 206 Oakland av,,
San Jose,1965,9.0,62,Santa Clara Valley Masonic Sojourners The,Benevolent and Fraternal,,Santa Clara Valley Masonic Sojourners The 272 S 1st,,
San Jose,1965,9.0,63,Santa Clara Valley Youth Village,Youth Organizations,,Santa Clara Valley Youth Village 2147 Newhall (SC),,
San Jose,1965,9.0,64,Science of Mind Fellowship,Churches,,Science of Mind Fellowship 945 Willow,,
San Jose,1965,9.0,65,Seventh-day Adventists of Central California Conference,Miscellaneous,,Seventh-day Adventists of Central California Conference 1691 The Alameda,,
San Jose,1965,9.0,66,Sports men Chefs Inc,Clubs,,Sports men Chefs Inc 1500 Almaden rd,,
San Jose,1965,9.0,67,United Campus Christian Ministry,Youth Organizations,,United Campus Christian Ministry 300 S 10th,,
San Jose,1965,9.0,68,Wesley Foundation (Methodist),Youth Organizations,,Wesley Foundation (Methodist) 441 S 10th,,
San Jose,1965,9.0,69,Y's Men's Club,Clubs,,Y's Men's Club 1717 The Alameda,,
San Jose,1965,9.0,70,Young Americans For Freedom,Youth Organizations,,Young Americans For Freedom 404 S 3d,,
San Jose,1965,9.0,71,Young Life Campaign,Youth Organizations,,Young Life Campaign rear 252 S 3d,,
San Jose,1965,9.0,72,Young Men's Christian Association of San Jose & The Santa Clara Valley,Youth Organizations,,Young Men's Christian Association of San Jose & The Santa Clara Valley 1717 The Alameda,,
San Jose,1965,9.0,73,Young Men's Institute San Jose Council No 2,Benevolent and Fraternal,,Young Men's Institute San Jose Council No 2 430 S 4th,,
San Jose,1965,9.0,74,Young Women's Christian Association,Youth Organizations,,Young Women's Christian Association 210 S 2d,,
San Jose,1965,9.0,75,Youth Village,Youth Organizations,,Youth Village 2147 Newhall,,
San Jose,1965,9.0,77,LINCOLN ORNAMENTAL IRON,Uncategorized,,"LINCOLN ORNAMENTAL IRON (Iron Furniture), 347 Lincoln av, Tel 298-3555 (See Page 61 Buyers' Guide)",,
San Jose,1965,9.0,79,Miller Orthopedic Appliances,Uncategorized,,Miller Orthopedic Appliances 506 Medico-Dental bldg,,
San Jose,1965,9.0,81,Levi-Strauss and Co,Uncategorized,,Levi-Strauss and Co 115 Terra,,
San Jose,1965,9.0,83,Ace Packing Co,Uncategorized,,Ace Packing Co 1016 N 10th,,
San Jose,1965,9.0,84,All-Pak,Uncategorized,,All-Pak 610 W Julian,,
San Jose,1965,9.0,86,DAY & YOUNG INC,Uncategorized,,"DAY & YOUNG INC, 425 Bellomy, Santa Clara, Tel 296-3055 (See Page 39 Buyers' Guide)",,
San Jose,1965,9.0,88,Almaden Paint Manufacturing Co,Uncategorized,,Almaden Paint Manufacturing Co 1545 Almaden rd,,
San Jose,1965,9.0,89,Anderson's Paints,Uncategorized,,Anderson's Paints 1639 Almaden rd,,
San Jose,1965,9.0,90,Chemical Specialties Inc,Uncategorized,,Chemical Specialties Inc 299 S 24th,,
San Jose,1965,9.0,91,College Park Paint Co Inc,Uncategorized,,College Park Paint Co Inc 707 W Hedding,,
San Jose,1965,9.0,92,Dunn-Edwards Corp,Uncategorized,,Dunn-Edwards Corp 690 Winchester blvd,,
San Jose,1965,9.0,93,Technical Coatings Corp,Uncategorized,,Technical Coatings Corp 1056 Walsh av (SC),,
San Jose,1965,9.0,94,Tresco Paint Manufacturing Co,Uncategorized,,Tresco Paint Manufacturing Co 215 San Jose av,,
San Jose,1965,9.0,95,WEIL PAINT MFG CO,Uncategorized,,"WEIL PAINT MFG CO, 1304 E Julian Tel 294-1937 (See Page 61 Buyers' Guide)",,
San Jose,1965,9.0,97,OLD COLONY PAINT CENTER,Uncategorized,,"OLD COLONY PAINT CENTER, 3070 El Camino Real, Santa Clara, Tel 243-5778",,
San Jose,1965,9.0,99,Belle Vue,Uncategorized,,Belle Vue 1060 Willow R1,,
San Jose,1965,9.0,100,Burns Paint & Wallpaper Co,Uncategorized,,Burns Paint & Wallpaper Co 1583 Meridian rd,,
San Jose,1965,9.0,101,Carter Mary Paint Store,Uncategorized,,Carter Mary Paint Store 1201 Santa Clara,,
San Jose,1965,9.0,102,Center Paint,Uncategorized,,Center Paint 3435 Stevens Creek rd,,
San Jose,1965,9.0,103,College Park Paint Co Inc,Uncategorized,,College Park Paint Co Inc 707 Hedding,,
San Jose,1965,9.0,104,Dunn-Edwards Paint Store,Uncategorized,,Dunn-Edwards Paint Store 690 N Winchester blvd,,
San Jose,1965,9.0,105,Dunne Paint Store,Uncategorized,,Dunne Paint Store 2908 Alum Rock av,,
San Jose,1965,9.0,106,Dutch Boy Paint Store,Uncategorized,,Dutch Boy Paint Store 460 Meridian rd,,
San Jose,1965,9.0,107,Eastbay Color Service,Uncategorized,,Eastbay Color Service 1070 Park av,,
San Jose,1965,9.0,108,Fields Paints & Wallpaper,Uncategorized,,Fields Paints & Wallpaper 1006 Town & Country Village,,
San Jose,1965,9.0,109,Fuller WP & Co,Uncategorized,,Fuller WP & Co (For locations see Alphabetical Section),,
San Jose,1965,9.0,110,Garden City Paint Co,Uncategorized,,Garden City Paint Co 410 S 1st,,
San Jose,1965,9.0,111,Glidden Paint Center,Uncategorized,,Glidden Paint Center 1641 W San Carlos,,
San Jose,1965,9.0,112,Kelly Paint & Wallpaper Inc,Uncategorized,,Kelly Paint & Wallpaper Inc 1749 W San Carlos,,
San Jose,1965,9.0,113,LOWE PAINT CO INC,Uncategorized,,"LOWE PAINT CO INC, 618 S 1st, Tels 294-0347 and 294-0348 (See Page 61 Buyers' Guide)",,
San Jose,1965,9.0,114,Melody Mason Paints,Uncategorized,,Melody Mason Paints 461 S Bascom av,,
San Jose,1965,9.0,115,MORWEAR PAINT DISTRIBUTORS OF SAN JOSE,Uncategorized,,"MORWEAR PAINT DISTRIBUTORS OF SAN JOSE, 234 W SANTA CLARA, TELEPHONE 293-3585",,
San Jose,1965,9.0,117,Pabco Paint Mart,Uncategorized,,Pabco Paint Mart 563 E Santa Clara,,
San Jose,1965,9.0,118,Paint Shop The,Uncategorized,,Paint Shop The 30 Cabot av (SC),,
San Jose,1965,9.0,119,Paint & Supply,Uncategorized,,Paint & Supply 475 Stockton av,,
San Jose,1965,9.0,120,Pittsburgh Plate Glass Co Paint Division,Uncategorized,,Pittsburgh Plate Glass Co Paint Division 376 Race,,
San Jose,1965,9.0,121,Princeton Paints,Uncategorized,,Princeton Paints 1375 Blossom Hill rd,,
San Jose,1965,9.0,122,Reagan's Paint & Wallpaper Store,Uncategorized,,Reagan's Paint & Wallpaper Store 11218 Saratoga av,,
San Jose,1965,9.0,123,Reed's Paint & Wallpaper,Uncategorized,,Reed's Paint & Wallpaper 1453 Foxworthy av,,
San Jose,1965,9.0,124,SAN JOSE PAINT & WALLPAPER CO,Uncategorized,,"SAN JOSE PAINT & WALLPAPER CO 112 S 2d, Tel 292-1447, Also 78 Valley Fair Shopping Center, Tel 248-4171",,
San Jose,1965,9.0,125,Santa Clara Paint Store,Uncategorized,,Santa Clara Paint Store 1444 Franklin (SC),,
San Jose,1965,9.0,126,Shepard's Paint Store,Uncategorized,,Shepard's Paint Store 3617 Union av,,
San Jose,1965,9.0,127,Sherwin-Williams Co,Uncategorized,,Sherwin-Williams Co (For locations see Alphabetical Section),,
San Jose,1965,9.0,128,WEIL PAINT MFG CO,Uncategorized,,"WEIL PAINT MFG CO, 1304 E Julian, Tel 294-1937 (See Page 61 Buyers' Guide)",,
San Jose,1965,9.0,130,DeVoe & Reynolds Co Inc,Uncategorized,,DeVoe & Reynolds Co Inc 1097 N 5th,,
San Jose,1965,9.0,131,Universe Paint Co,Uncategorized,,Universe Paint Co 1509 Berger dr,,
San Jose,1965,9.0,132,WEIL PAINT MFG CO,Uncategorized,,"WEIL PAINT MFG CO, 1304 E Julian, Tel 294-1937 (See Page 61 Buyers' Guide)",,
San Jose,1965,9.0,134,BROWN BILL SIGNS,Uncategorized,,"BROWN BILL SIGNS, 803 S 7th, Tel 292-0157",,
San Jose,1965,9.0,136,WEIL PAINT MFG CO,Uncategorized,,"WEIL PAINT MFG CO, 1304 E Julian, Tel 294-1937 (See Page 61 Buyers' Guide)",,
San Jose,1965,9.0,139,Graphic Controls Corp,Uncategorized,,Graphic Controls Corp 2885 Homestead rd R10 (SC),,
San Jose,1965,9.0,141,Bayshore Paper Co,Uncategorized,,Bayshore Paper Co 705 Reed (SC),,
San Jose,1965,9.0,142,Container Corporation of America Paper Mill Div,Uncategorized,,Container Corporation of America Paper Mill Div 2500 De La Cruz blvd (SC),,
San Jose,1965,9.0,143,Eldorado Products Co,Uncategorized,,Eldorado Products Co 1523 S 10th,,
San Jose,1965,9.0,144,Pioneer Paper Stock,Uncategorized,,Pioneer Paper Stock 3275 Stevens Creek rd R221,,
San Jose,1965,9.0,145,Zellerbach Paper Co,Uncategorized,,Zellerbach Paper Co 1510 S 7th,,
San Jose,1965,9.0,147,Georgia Pacific Corp,Uncategorized,,Georgia Pacific Corp 525 Mathew (SC),,
San Jose,1965,9.0,148,KVP SUTHERLAND PAPER CO,Uncategorized,,"KVP SUTHERLAND PAPER CO (Printing and Converting), 2435 Lafayette, Santa Clara, Tel 296-6656",,
San Jose,1965,9.0,150,International Paper Co,Uncategorized,,International Paper Co 1601 Las Plumas,,
San Jose,1965,9.0,151,Pollock Paper Co,Uncategorized,,Pollock Paper Co 1608 Las Plumas,,
San Jose,1966,1.0,1,SCHALLER CAMS INC,Uncategorized,,"AUTOMOTIVE CAM GRINDING SCHALLER CAMS INC, 666-J Stockton av, Tel 294-6581",,
San Jose,1966,1.0,2,ROOSE & ORLANDO EQUIPMENT SALES & SERVICE,Uncategorized,,"AUTOMOTIVE EQUIPMENT REPAIRING ROOSE & ORLANDO EQUIPMENT SALES & SERVICE, 63 S Montgomery st, Tel 293-8819",,
San Jose,1966,1.0,3,SAFTI-STABILIZER PACIFIC INC,Uncategorized,,"AUTOMOTIVE PARTS MANUFACTURERS SAFTI-STABILIZER PACIFIC INC, 1283 N 1st st, Tel 286-6262",,
San Jose,1966,1.0,4,POLK R L & CO,Uncategorized,,"AUTOMOTIVE STATISTICS POLK R L & CO POLK BUILDING 431 HOWARD ST DETROIT, MICH 48231",,
San Jose,1966,1.0,5,AIR-VENT PATIO CITY,Uncategorized,,AWNINGS AND CANOPIES AIR-VENT PATIO CITY 611 S WINCHESTER BLVD,,
San Jose,1966,1.0,6,ALUMA-SHADE AWNING CORP,Uncategorized,,ALUMA-SHADE AWNING CORP 466 MERIDIAN AV,,
San Jose,1966,1.0,7,AWNING CORP OF AMERICAN,Uncategorized,,AWNING CORP OF AMERICAN 1585 TERMINAL AV,,
San Jose,1966,1.0,8,E Z AWN AWNING CO,Uncategorized,,E Z AWN AWNING CO 1663 ROGERS AV,,
San Jose,1966,1.0,9,JBJ ENTERPRISES,Uncategorized,,JBJ ENTERPRISES 1604 STORY RD,,
San Jose,1966,1.0,10,KG TENT & CANVAS REPAIR,Uncategorized,,KG TENT & CANVAS REPAIR 219 W JULIAN ST,,
San Jose,1966,1.0,11,KAMPER KITS,Uncategorized,,"KAMPER KITS, 166 Kennedy av, Campbell (95008), Tel (408) 379-8500 (See Page 20 Buyers' Guide)",,
San Jose,1966,1.0,12,NEW AGE ALUMINUM CO,Uncategorized,,NEW AGE ALUMINUM CO 895 S BASCOM AV,,
San Jose,1966,1.0,13,PACIFIC COAST CO AWNING DIV,Uncategorized,,PACIFIC COAST CO AWNING DIV 1190 BAYSHORE HWY,,
San Jose,1966,1.0,14,SUN GUARD AWNING CO,Uncategorized,,SUN GUARD AWNING CO 1604 STORY RO,,
San Jose,1966,1.0,15,SUN KING AWNINGS-DIV AWNING CORP OF AM,Uncategorized,,SUN KING AWNINGS-DIV AWNING CORP OF AM 158 TERMINAL AV,,
San Jose,1966,1.0,16,WADSWORTH AWNING CO,Uncategorized,,WADSWORTH AWNING CO 1249 S 1ST ST,,
San Jose,1966,1.0,17,BABY SITTERS PROFESSIONAL SITTERS AGENCY,Uncategorized,,BABY SITTERS PROFESSIONAL SITTERS AGENCY 905 MED DENTAL BLDG,,
San Jose,1966,1.0,18,SAN JOSE BABY SITTERS AGENCY,Uncategorized,,SAN JOSE BABY SITTERS AGENCY 84 S 1ST ST RM 245,,
San Jose,1966,1.0,19,ADOLPH'S BAIL BONDS,Uncategorized,,BAIL BONDS ADOLPH'S BAIL BONDS 585 MISSION ST,,
San Jose,1966,1.0,20,ANDERSON LENNON BAIL AGENCY,Uncategorized,,ANDERSON LENNON BAIL AGENCY 1081 BROADWAY ST,,
San Jose,1966,1.0,21,BERTI'S BAIL BOND,Uncategorized,,BERTI'S BAIL BOND 768 N 17TH ST,,
San Jose,1966,1.0,22,GONZALES BAIL BONDS,Uncategorized,,GONZALES BAIL BONDS 585 MISSION ST,,
San Jose,1966,1.0,23,JONES RAY BAIL BONDS,Uncategorized,,"JONES RAY BAIL BONDS, 870 N 1st st, Tel 325-1204, 739-2748 or 293-7363",,
San Jose,1966,1.0,24,PAYNE CLIFFORD,Uncategorized,,PAYNE CLIFFORD 626 N 1ST ST,,
San Jose,1966,1.0,25,RELIABLE BAIL BONDS,Uncategorized,,RELIABLE BAIL BONDS 910 N 1ST ST,,
San Jose,1966,1.0,26,RODRIGUEZ BAIL BONDS,Uncategorized,,RODRIGUEZ BAIL BONDS 672 N 1ST ST,,
San Jose,1966,1.0,27,SAN JOSE BAIL BONDS,Uncategorized,,SAN JOSE BAIL BONDS 1143 DORALEE WAY,,
San Jose,1966,1.0,28,SPARACINO STEVE J,Uncategorized,,SPARACINO STEVE J 816 N 1ST ST,,
San Jose,1966,1.0,29,THOMPSON BAIL BONDS,Uncategorized,,THOMPSON BAIL BONDS 406 SEYMOUR ST,,
San Jose,1966,1.0,30,DUNN'S WORM FARM,Uncategorized,,BAIT DEALERS DUNN'S WORM FARM 1517 MACKEY AV,,
San Jose,1966,1.0,31,EDDIE'S BAIT & TACKLE SHOP,Uncategorized,,EDDIE'S BAIT & TACKLE SHOP 631 E HEDDING ST,,
San Jose,1966,1.0,32,ALAMEDA FRENCH BAKERY,Uncategorized,,BAKED GOODS - RETAIL ALAMEDA FRENCH BAKERY 99 PLEASANT ST,,
San Jose,1966,1.0,33,AUTRY'S BAKERY,Uncategorized,,AUTRY'S BAKERY 3070 STORY RD,,
San Jose,1966,1.0,34,CALIFORNIA PASTRY BAKERY,Uncategorized,,CALIFORNIA PASTRY BAKERY 343 S 1ST ST,,
San Jose,1966,1.0,35,CAMBRIAN BAKERY,Uncategorized,,CAMBRIAN BAKERY 2047 WOODARD RD,,
San Jose,1966,1.0,36,CHARLIE'S DONUT SHOP NO 1,Uncategorized,,CHARLIE'S DONUT SHOP NO 1 1093 FOX-WORTHY AV,,
San Jose,1966,1.0,37,COLONIAL BAKERIES INC,Uncategorized,,COLONIAL BAKERIES INC 444 N 4TH ST,,
San Jose,1966,1.0,38,COTTAGE PASTRY SHOP,Uncategorized,,COTTAGE PASTRY SHOP 27 E SAN ANTONIO ST,,
San Jose,1966,1.0,39,DICK'S BAKERY & FOUNTAIN,Uncategorized,,DICK'S BAKERY & FOUNTAIN 1593 MERIDIAN RD,,
San Jose,1966,1.0,40,DON-ELL'S PASTRY SHOPPE,Uncategorized,,DON-ELL'S PASTRY SHOPPE VALLEY FAIR SHOP CTR,,
San Jose,1966,1.0,41,DOT'S BAKERY,Uncategorized,,DOT'S BAKERY 392 E SANTA CLARA ST,,
San Jose,1966,1.0,42,EASTSIDE BAKERY,Uncategorized,,EASTSIDE BAKERY 1060 E SANTA CLARA ST,,
San Jose,1966,1.0,43,EL FARO BAKERY & ENCHILADA SHOP,Uncategorized,,EL FARO BAKERY & ENCHILADA SHOP 674 N 13TH ST,,
San Jose,1966,1.0,44,FOXWORTHY WILLOWETTE BAKERY,Uncategorized,,FOXWORTHY WILLOWETTE BAKERY 1423 FOXWORTHY AV,,
San Jose,1966,1.0,45,FUJI TOFU CO,Uncategorized,,FUJI TOFU CO 248 JACKSON ST,,
San Jose,1966,1.0,46,GINGHAM GIRL DO-NUTS,Uncategorized,,GINGHAM GIRL DO-NUTS 117 S 1 ST ST,,
San Jose,1966,1.0,47,GREENLEE'S BAKERY,Uncategorized,,GREENLEE'S BAKERY 1081 THE ALAMEDA,,
San Jose,1966,1.0,48,HACIENDA BAKERY & PASTRY SHOPPE,Uncategorized,,HACIENDA BAKERY & PASTRY SHOPPE 3181 MERIDIAN RD,,
San Jose,1966,1.0,49,HOLLAND PASTRY SHOP,Uncategorized,,HOLLAND PASTRY SHOP 524 S BASCOM AV,,
San Jose,1966,1.0,50,HOLSUM DONUT SHOP,Uncategorized,,HOLSUM DONUT SHOP 478 E SANTA CLARA ST,,
San Jose,1966,1.0,51,JENOTT'S PASTRY SHOP,Uncategorized,,JENOTT'S PASTRY SHOP 1732 PARK AV,,
San Jose,1966,1.0,52,JOY'S DONUT SHOP,Uncategorized,,JOY'S DONUT SHOP 110 S 1 ST ST,,
San Jose,1966,1.0,53,LA GUADALUPANA,Uncategorized,,LA GUADALUPANA 1215 E SANTA CLARA ST,,
San Jose,1966,1.0,54,LANGENDORF UNITED BAKERIES INC,Uncategorized,,LANGENDORF UNITED BAKERIES INC 1707 N 4TH ST,,
San Jose,1966,1.0,55,LA SUPERIOR BAKERY,Uncategorized,,LA SUPERIOR BAKERY 320 W ST JOHN ST,,
San Jose,1966,1.0,56,LAWLER'S DONUTS,Uncategorized,,LAWLER'S DONUTS 1600 SARATOGA AV,,
San Jose,1966,1.0,57,LINCOLN PASTRY SHOP,Uncategorized,,LINCOLN PASTRY SHOP 1007 LINCOLN AV,,
San Jose,1966,1.0,58,LOMBARDO'S DONUTS,Uncategorized,,LOMBARDO'S DONUTS 1381 KOOSER RD,,
San Jose,1966,1.0,59,LOU'S DO-NUT SHOP,Uncategorized,,LOU'S DO-NUT SHOP 750 E SANTA CLARA ST,,
San Jose,1966,1.0,60,LOUIS BAKERY,Uncategorized,,LOUIS BAKERY 78 E SANTA CLARA ST,,
San Jose,1966,1.0,61,MANLEY'S DO-NUTS,Uncategorized,,MANLEY'S DO-NUTS 1126 LINCOLN AV,,
San Jose,1966,1.0,62,MAURICE'S PASTRY SHOP,Uncategorized,,MAURICE'S PASTRY SHOP 5155 PROSPECT RD,,
San Jose,1966,1.0,63,MIDWAY BAKERY & GROCERY,Uncategorized,,MIDWAY BAKERY & GROCERY 375 WILLOW ST,,
San Jose,1966,1.0,64,OKI'S BAKERY,Uncategorized,,OKI'S BAKERY 214 JACKSON ST,,
San Jose,1966,1.0,65,OZUNA MEXICATESSEN & BAKERY,Uncategorized,,OZUNA MEXICATESSEN & BAKERY 379 PREVOST ST,,
San Jose,1966,1.0,66,PETERS BAKERY,Uncategorized,,PETERS BAKERY 3108 ALUM ROCK AV,,
San Jose,1966,1.0,67,RAMIREZ BAKERY,Uncategorized,,RAMIREZ BAKERY 278 WILLOW ST,,
San Jose,1966,1.0,68,RHEA'S DOUGHNUT SHOP,Uncategorized,,RHEA'S DOUGHNUT SHOP 1421 THE ALAMEDA,,
San Jose,1966,1.0,69,ROMA BAKERY,Uncategorized,,ROMA BAKERY 651 ALMADEN AV,,
San Jose,1966,1.0,70,SENTER BAKERY,Uncategorized,,SENTER BAKERY 2875 SENTER RD,,
San Jose,1966,1.0,71,SENTER DO-NUT SHOP,Uncategorized,,SENTER DO-NUT SHOP 2875 SENTER RD,,
San Jose,1966,1.0,72,SDDERLUND'S BAKETERIA,Uncategorized,,SDDERLUND'S BAKETERIA 190 S 2D ST,,
San Jose,1966,1.0,73,SPIVEY'S BAKERY INC,Uncategorized,,SPIVEY'S BAKERY INC 1761 W SAN CARLOS ST,,
San Jose,1966,1.0,74,STEMPEL'S QUALITY DOUGHNUT SHOPPE,Uncategorized,,STEMPEL'S QUALITY DOUGHNUT SHOPPE 1605 ALMADEN RD,,
San Jose,1966,1.0,75,SUNRISE BAKERY,Uncategorized,,SUNRISE BAKERY 678 DOWNER AV,,
San Jose,1966,1.0,76,SWISS PASTRY CHALET,Uncategorized,,SWISS PASTRY CHALET 14408 UNION AV,,
San Jose,1966,1.0,77,WILLOWETTE BAKERY,Uncategorized,,WILLOWETTE BAKERY 1375 LINCOLN AV,,
San Jose,1966,1.0,78,WINCHELL'S DONUT HOUSE,Uncategorized,,WINCHELL'S DONUT HOUSE 3011 MERIDIAN RD,,
San Jose,1966,1.0,79,WINCHELL'S DONUT HOUSE,Uncategorized,,WINCHELL'S DONUT HOUSE 52 KEYES ST,,
San Jose,1966,1.0,80,WINCHELL'S DONUT HOUSE,Uncategorized,,WINCHELL'S DONUT HOUSE 1362 KOOSER RD,,
San Jose,1966,1.0,81,WINCHELL'S DONUT HOUSE,Uncategorized,,WINCHELL'S DONUT HOUSE 190 E SANTA CLARA ST,,
San Jose,1966,1.0,82,WINCHELL'S DONUT HOUSE,Uncategorized,,WINCHELL'S DONUT HOUSE 3094 STORY RD,,
San Jose,1966,1.0,83,BUSTER'S DO-NUT SHOP,Uncategorized,,"BAKERS RETAIL BUSTER'S DO-NUT SHOP, 4140 Monterey rd, Tel 225-3624 (See Page 34 Buyers' Guide)",,
San Jose,1966,1.0,84,AMERICAN BAKING CO,Uncategorized,,BAKERS WHOLESALE AND MANUFACTURING AMERICAN BAKING CO (CAKE DEPT) 1709 N 4TH ST,,
San Jose,1966,1.0,85,BIDOU'S FRENCH BAKERY,Uncategorized,,BIDOU'S FRENCH BAKERY 533 BURKE ST,,
San Jose,1966,1.0,86,CALIFORNIA PIZZA CO OF SAN JOSE,Uncategorized,,CALIFORNIA PIZZA CO OF SAN JOSE 1781 ROGERS AV,,
San Jose,1966,1.0,87,CHINESE FORTUNE COOKIE KITCHEN,Uncategorized,,CHINESE FORTUNE COOKIE KITCHEN 1897 ALUM ROCK AV,,
San Jose,1966,1.0,88,INTERSTATE BAKERIES,Uncategorized,,INTERSTATE BAKERIES 1604 BAYSHORE HWY,,
San Jose,1966,1.0,89,LANGENDORF UNITED BAKERIES INC,Uncategorized,,LANGENDORF UNITED BAKERIES INC 1695 S 7TH ST,,
San Jose,1966,1.0,90,NATIONAL BISCUIT CO,Uncategorized,,NATIONAL BISCUIT CO 298 BASSETT ST,,
San Jose,1966,1.0,91,PACIFIC CRACKER CO,Uncategorized,,PACIFIC CRACKER CO (DIV FAIRMONT FOOD CO) 1762 ROGERS AV,,
San Jose,1966,1.0,92,PATTY PIZZA,Uncategorized,,PATTY PIZZA 1781 ROGERS AV,,
San Jose,1966,1.0,93,ROYAL BAKING CO,Uncategorized,,ROYAL BAKING CO 1854 S 7TH ST,,
San Jose,1966,1.0,94,SAFEWAY STORES INC,Uncategorized,,SAFEWAY STORES INC (BAKERY DIVISION) 999 NEWHALL ST,,
San Jose,1966,1.0,95,SAN JOSE TOFU CO,Uncategorized,,SAN JOSE TOFU CO 175 JACKSON ST,,
San Jose,1966,1.0,96,SUNLITE BAKERY INC,Uncategorized,,"SUNLITE BAKERY INC, 145 S Montgomery st, Tel 292-3262",,
San Jose,1966,1.0,97,UNITED FRENCH BAKERIES INC,Uncategorized,,UNITED FRENCH BAKERIES INC 1854 S 7TH ST,,
San Jose,1966,1.0,98,POLK R L & CO,Uncategorized,,BANK DIRECTORIES POLK R L & CO,,
San Jose,1966,1.0,100,BANK OF AMERICA NATIONAL TRUST AND SAVINGS ASSOCIATION,Uncategorized,,BANKS AND TRUST COMPANIES BANK OF AMERICA NATIONAL TRUST AND SAVINGS ASSOCIATION MAIN OFFICE 8 S 1st ST TELEPHONE 294-5420 (For Branches See Alphabetical Section),,
San Jose,1966,1.0,101,BANK OF CALIFORNIA NATIONAL ASSOCIATION,Uncategorized,,BANK OF CALIFORNIA NATIONAL ASSOCIATION MAIN OFFICE 2d AND SAN CARLOS (95109) TELEPHONE 297-8280 (AC 408),,
San Jose,1966,1.0,102,ALAMEDA-TAYLOR OFFICE,Uncategorized,,ALAMEDA-TAYLOR OFFICE 1700 THE ALAMEDA (95126) TELEPHONE 286-1700 (AC 408),,
San Jose,1966,1.0,103,STEVENS CREEK-WINCHESTER OFFICE,Uncategorized,,STEVENS CREEK-WINCHESTER OFFICE 838 TOWN AND COUNTRY VILLAGE (95128) TELEPHONE 248-8820 (AC 408) (See Right Top Lines),,
San Jose,1966,1.0,104,BANK OF TOKYO OF CALIFORNIA,Uncategorized,,"BANK OF TOKYO OF CALIFORNIA, 900 N 1st st, Tel 298-2441",,
San Jose,1966,1.0,105,CENTRAL VALLEY NATIONAL BANK,Uncategorized,,CENTRAL VALLEY NATIONAL BANK 3290 STEVENS CREEK RD,,
San Jose,1966,1.0,106,COMMUNITY BANK OF SAN JOSE,Uncategorized,,"COMMUNITY BANK OF SAN JOSE, 111 W St John st cor Market st, Tel 286-2660 (See Page 15 Buyers' Guide)",,
San Jose,1966,1.0,107,CROCKER-CITIZENS NATIONAL BANK,Uncategorized,,CROCKER-CITIZENS NATIONAL BANK ALL OFFICES TELEPHONE 298-2525 MAIN OFFICE 101 W SANTA CLARA,,
San Jose,1966,1.0,108,MERIDIAN-HACIENDA OFFICE,Uncategorized,,MERIDIAN-HACIENDA OFFICE 3195 MERIDIAN RD,,
San Jose,1966,1.0,109,STEVENS CREEK-WINCHESTER OFFICE,Uncategorized,,STEVENS CREEK-WINCHESTER OFFICE 3111 STEVENS CREEK BLVD,,
San Jose,1966,1.0,110,WESTGATE CENTER OFFICE,Uncategorized,,WESTGATE CENTER OFFICE 1650 SARATOGA AV,,
