city,year,page,line_no,organization_name,category,sub_category,line,address,description
Stockton,1891,5,12,Centennial Lodge,Secret Societies,,"KNIGHTS OF PYTHIAS. (Hall McKee Building.) Centennial Lodge, No. 38-Meets every Tuesday, at Pythian Hall.",,
Stockton,1891,5,13,Charter Oak Lodge,Secret Societies,,"Charter Oak Lodge, No. 20, K. of P.-Meets every Wednesday, at Pythian Hall.",,
Stockton,1891,5,14,Nemo Lodge,Secret Societies,,"Nemo Lodge, No. 161, K. of P.-Meets every Thursday, at Pythian Hall.",,
Stockton,1891,5,15,Willow Lodge,Secret Societies,,"Willow Lodge, No. 55, K. of P. - Meets every Monday, at Pythian Hall.",,
Stockton,1891,5,16,Masonic Hall Association,Secret Societies,,"MASONIC. (Temple southeast cor. Channel and El Dorado Streets.) Masonic Hall Association-J. D. Peters, president; J. M. La Rue, secretary Office room, 11 Masonic Temple.",,
Stockton,1891,6,1,"Stockton Commandry, No. 8",Secret Societies,,"Stockton Commandry, No. 8, K. T.-Meets first Friday of each month, at the Masonic Temple.",,
Stockton,1891,6,2,"Stockton Chapter, No. 28",Secret Societies,,"Stockton Chapter, No. 28, R. A. M. Meets fourth Tuesday of each month, at the Masonic Temple.",,
Stockton,1891,6,3,"Stockton Council, No. 10",Secret Societies,,"Stockton Council, No. 10, R. and S. M.- Meets first Wednesday of each month, at the Masonic Temple.",,
Stockton,1891,6,4,"Morning Star Lodge, No. 68",Secret Societies,,"Morning Star Lodge, No. 68, F. and A. M.-Meets fourth Thursday of each month, at the Masonic Temple.",,
Stockton,1891,6,5,"San Joaquin Lodge, No. 19",Secret Societies,,"San Joaquin Lodge, No. 19, F. and A. M. Meets the first Monday on or before full moon, at the Masonic Temple.",,
Stockton,1891,6,6,"Homo Chapter, No. 50",Secret Societies,,"Homo Chapter, No. 50, O. E. S.- Meets second and fourth Wednesday of each month, at the Masonic Temple.",,
Stockton,1891,6,7,"Court San Joaquin, No. 7798",Secret Societies,,"Court San Joaquin, No. 7798, A. O. F. -Meets every Wednesday evening, at Druids' Hall.",,
Stockton,1891,6,8,"Stockton Lodge, No. 23",Secret Societies,,"Stockton Lodge, No. 23, A. O. U. W.- Meets every Friday evening, at Druids' Hall.",,
Stockton,1891,6,9,"Upchurch Lodge, No. 253",Secret Societies,,"Upchurch Lodge, No. 253, A. O. U. W.-Meets every Tuesday evening, at Red Men's Hall.",,
Stockton,1891,6,10,"Rawlins Post, G. A. R.",Secret Societies,,"Rawlins Post, G. A. R.-Meets first and third Wednesday of each month, at Good Templars' Hall.",,
Stockton,1891,6,11,"Rawlins Corps, W. R. C.",Secret Societies,,"Rawlins Corps, W. R. C.-Meets first Friday afternoon and third Friday evening of each month, at Good Templars' Hall.",,
Stockton,1891,6,12,"Rawlins' Camp, S. of V.",Secret Societies,,"Rawlins' Camp, S. of V. - Meets second and fourth Wednesday of each month, at Good Templars' Hall.",,
Stockton,1891,6,13,"Hope Lodge, I. O. B. B.",Secret Societies,,"Hope Lodge, I. O. B. B.-Meets every Sunday afternoon, at Red Men's Hall.",,
Stockton,1891,6,14,"National Guard, Company A, Sixth Infantry",Secret Societies,,"National Guard, Company A, Sixth Infantry-Meets Monday evenings, at Mozart Hall; W. R. Johnson, Captain. Company B-meets Monday evenings, at Weber Hall.",,
Stockton,1891,6,15,"Stockton Parlor, No. 7, N. S. G. W.",Secret Societies,,"Stockton Parlor, No. 7, N. S. G. W.-Meets every Monday evening, at Good Templars' Hall.",,
Stockton,1891,6,16,"Joaquin Parlor, N. D. G. W.",Secret Societies,,"Joaquin Parlor, N. D. G. W. - Meets the second and fourth Friday evenings, at Good Templars' Hall.",,
Stockton,1891,6,17,Iroquois Tribe Red Men,Secret Societies,,"Iroquois Tribe Red Men-Meets every Thursday evening, at Red Men's Hall.",,
Stockton,1891,6,18,"Harmony Lodge, No. 288, Sons of St. George",Secret Societies,,"Harmony Lodge, No. 288, Sons of St. George-Meets the first and second Monday evenings, at Red Men's Hall.",,
Stockton,1891,6,19,"Fountain Lodge, United Endowment Associates",Secret Societies,,"Fountain Lodge, United Endowment Associates- Meets the second and fourth Thursday of each month, at Good Templars' Hall.",,
Stockton,1891,6,20,"San Joaquin Council, No. 105, Y. M. I.",Secret Societies,,"San Joaquin Council, No. 105, Y. M. I. Meets second and fourth Wednesday of each month, at Y. M. I. Hall.",,
Stockton,1891,6,21,"Stockton Council, No. 5, Y. M. I.",Secret Societies,,"Stockton Council, No. 5, Y. M. I.-Meets first and third Wednesday of each month, at Y. M. I. Hall.",,
Stockton,1891,7,1,K. of G. E.,Benevolent and Fraternal,,"Stockton Castle, No. 8, K. of G. E.-Meets every Saturday evening, at Druids' Hall.",,
Stockton,1891,7,2,Pioneers,Benevolent and Fraternal,,"Stockton Pioneers-Meet the last Saturday evening of each month, at Pioneer Hall.",,
Stockton,1891,7,3,B. of C. and J. of A.,Benevolent and Fraternal,,"Stockton Union, No. 337, B. of C. and J. of A.-Meets every Tuesday evening, at Good Templars' Hall.",,
Stockton,1891,7,4,Turn Verein,Clubs,,"Stockton Turn Verein-Meets first and third Wednesdays of each month, at Turn Verein Hall.",,
Stockton,1891,7,5,Oak Leaf Wheelmen Bicycle Club,Civic Organizations,,"Oak Leaf Wheelmen Bicycle Club-Meets first and third Fridays of each month, rooms 3 and 4 Masonic Temple; A. L. Wulff, captain; C. C. Moore, president; C. H. Wood, secretary.",,
Stockton,1891,7,6,Caledonian Club,Civic Organizations,,"Stockton Caledonian Club-Meets the third Friday of each month, at Masonic Temple; Joseph Fyfe, chief.",,
Stockton,1891,7,7,Bricklayers' Protective Association,Labor Organizations,,"Bricklayers' Protective Association-Meets the first and third Tuesday of each month, at 7:30 P. M., at Mozart Hall.",,
Stockton,1891,7,8,Tailors' Union,Labor Organizations,,"Tailors' Union-Meets the last Monday of each month, at their hall, corner of Washington and El Dorado Streets.",,
Stockton,1891,7,9,Brotherhood of Carpenters and Joiners,Labor Organizations,,"Brotherhood of Carpenters and Joiners-Meets every Tuesday evening, at Masonic Temple.",,
Stockton,1891,7,10,Stockton Typographical Union,Labor Organizations,,"Stockton Typographical Union, No. 56-Meets first Sunday of each month, at Good Templars' Hall.",,
Stockton,1891,7,11,Compagnia Italiana de Bersalieri,Patriotic Organizations,,"Compagnia Italiana de Bersalieri-Meets first Sunday of each month, at 2 P. M., at Druids' Hall.",,
Stockton,1891,7,12,Theosophical Society,Miscellaneous,,"Theosophical Society-Meets every Sunday evening, room No. 12, at Masonic Temple Building.",,
Stockton,1891,7,13,Irish-American Benevolent Society,Benevolent and Fraternal,,"Irish-American Benevolent Society-Meets second Wednesday of each month, at Weber Hall.",,
Stockton,1891,7,14,Young Men's Christian Association,Welfare Organizations,,"Young Men's Christian Association-Open each week day from 9 A. M. to 9:30 P. M.; Sundays, 2 P. M. to 6 P. M. Rooms, 300 Main Street; H. E. Banham, secretary.",,
Stockton,1891,7,15,Woman's Christian Temperance Union,Benevolent and Fraternal,,"Woman's Christian Temperance Union-Meets every Friday afternoon, at Good Templars' Hall.",,
Stockton,1891,7,16,Ladies' Aid Society,Benevolent and Fraternal,,"Ladies' Aid Society-Meets the first Tuesday of each month, at Louttit, Woods & Levinsky law office.",,
Stockton,1891,7,17,Catholic Ladies' Aid Society,Benevolent and Fraternal,,"Catholic Ladies' Aid Society-Meets every Tuesday evening, at Weber Hall; Miss Mary A. Schricke, president; Miss Emma Lawrence, secretary.",,
Stockton,1891,7,18,St. Mary's Total Abstinent Society,Benevolent and Fraternal,,"St. Mary's Total Abstinent Society-Meets first and third Sunday of each month, at 9:30 A. M., Weber Hall.",,
Stockton,1891,7,19,Father Mathews Temperance Society,Benevolent and Fraternal,,"Father Mathews Temperance Society - Meets 12:30 P. M. first and third Sunday of each month, at Weber Hall.",,
Stockton,1891,7,20,Good Templars' Hall Association,Benevolent and Fraternal,,"Good Templars' Hall Association-Office, Good Templars' Hall; M. J. Nightingale, president; J. E. Ruggles, secretary.",,
Stockton,1891,7,21,San Joaquin Valley District Agricultural Society,Civic Organizations,,"San Joaquin Valley District Agricultural Society-Meets at Pavilion. Fairs usually held in September; L. U. Shippee, president; J. M. La Rue, secretary.",,
Stockton,1893,1,4,THE BOARD OF TRADE,Civic Organizations,,THE BOARD OF TRADE.,,
Stockton,1893,1,6,BANDS,Uncategorized,,BANDS.,,
Stockton,1893,1,9,FARMERS AND MERCHANTS' BANK,Uncategorized,,"-FARMERS AND MERCHANTS' BANK- Philip B. Fraser, president; David S. Rosenbaum, vice president; Charles H. Keagle, cashier. Accounts of individuals, firms and corporations solicited; safe deposit boxes rented, prices $3.00 to $6.00 per year; capital paid up $300,000; surplus and undivided profits, $85,000; S. W: corner Main and San Joaquín.",,
Stockton,1893,1,10,FIRST NATIONAL BANK OF STOCKTON,Uncategorized,,"FIRST NATIONAL BANK OF STOCKTON-H. H. Hewlett, president; Jas. H. Hough, cashier; capital and surplus, $400,000; Yo Semite Building opposite Court House.",,
Stockton,1893,1,11,SAN JOAQUIN VALLEY BANK,Uncategorized,,"SAN JOAQUIN VALLEY BANK-G. B. Claiborne, president; C. E. Perkins, cashier; 210 Main.",,
Stockton,1893,1,12,Stockton Savings Bank,Uncategorized,,"Stockton Savings Bank-Henry S. Sargent, president; Sidney Newell, cashier; Yo Semite Theater Building.",,
Stockton,1893,1,13,STOCKTON SAVINGS AND LOAN SOCIETY,Uncategorized,,"STOCKTON SAVINGS AND LOAN SOCIETY-L. U. Shippee, president; Fred M. West, cashier; SW corner Main and Hunter.",,
Stockton,1893,2,1,San Joaquin Cemetery,Uncategorized,,"San Joaquin Cemetery-Between North, Cemetery Avenue West Lane and Rural Cemetery.",,
Stockton,1893,2,2,BAPTIST,Churches,,BAPTIST.,,
Stockton,1893,2,3,Baptist Mission,Youth Organizations,,"Baptist Mission-341 Center; Mrs. T. Carrington, superintendent; services every evening at 8 P. M.",,
Stockton,1893,2,4,Fair Oaks Mission,Youth Organizations,,"Fair Oaks Mission-Fair Oaks Tract; Daniel McCall, superin- tendent.",,
Stockton,1893,2,5,Faith Baptist Mission,Youth Organizations,,"Faith Baptist Mission-Market bet. Pilgrim and Ophir; Rev. Ray Palmer, pastor; preaching, Sunday, 8 P. M., Sunday school 3:30 P. M.; J. Churchill, superintendent.",,
Stockton,1893,2,6,First Baptist Church,Youth Organizations,,"First Baptist Church-S. W. cor Hunter and Lindsay; Rev. Ray Palmer, pastor; Sunday, services 11 A. M. and 7:30 P. M., young people's meeting 6 P. M., prayer meeting every Thurs- day 7:30 P. M.",,
Stockton,1893,2,7,Hope Mission,Churches,,"Hope Mission Sutter, near Clay.",,
Stockton,1893,2,8,Northwest Mission,Youth Organizations,,"Northwest Mission-Raccoon, between Flora and Poplar; Watkin Davies, superintendent.",,
Stockton,1893,2,9,Second Baptist Church,Youth Organizations,,"Second Baptist Church-Lafayette near Commerce, Rev. W. M. Viney, pastor; preaching, Sunday 11 A. M. and 8 P. M., Sunday school 12:30 A. M.; C. L. Sublett, leader; prayer service Thursday 8 P. M., business meeting Monday 8 Р. М.",,
Stockton,1893,2,10,EPISCOPAL,Churches,,EPISCOPAL.,,
Stockton,1893,2,11,St. Andrew's Mission,Youth Organizations,,"St. Andrew's Mission-Market near Pilgrim; Rev. W. J. Lemon, rector; Sunday school 2:30 P. M., service 3:30 P. М.",,
Stockton,1893,2,12,St. John's Episcopal Church,Youth Organizations,,"St. John's Episcopal Church-Corner of El Dorado and Miner Avenue; Rev. J. W. Lemon, rector; Sunday services at 11 A. M. and 7:30 P. M., Sunday school at 9:30 A. Μ.",,
Stockton,1893,2,13,METHODIST,Churches,,METHODIST.,,
Stockton,1893,2,14,Central Methodist Episcopal Church,Youth Organizations,,"Central Methodist Episcopal Church-N. E. corner San Joaquin and Miner Avenue; Rev. S. J. Carroll, D. D., pastor; Sunday, services 11 A. M. and 7:30 P. M., class meeting 12:15 P. M., Sunday school 2:30 P. M., Junior League 2 P. M. and 4 P. M., prayer meeting 10 A. M., Epworth League, young people's meeting 6:30 P. M., Tuesday class 7:30 P. M., prayer meeting Thursdays 7:30 Р. М.",,
Stockton,1893,2,15,EBENEZER A. M. E. CHURCH,Churches,,"EBENEZER A. M. E. CHURCH-Commerce near Lafayette; Rev. H. McKenna, pastor; Sunday, services 11 A. M. and 7:30 P. M., Sunday school 2 P. M., class Tuesday 8 P. M., prayer serv- ice Wednesday 8 P. M.",,
Stockton,1893,2,16,Epworth Chapel,Youth Organizations,,"Epworth Chapel-Corner East Main and Copperopolis Road; Rev. S. J. Carroll, pastor; Sunday school 9:30 A. M., preaching 6:20 P. M., prayer meeting every Wednesday 7:30 р. м.",,
Stockton,1893,3,1,German M. E. Church-Sutter,Churches,,"German M. E. Church-Sutter near Market, Rev. L. E. Schneider, pastor; Sunday, services 11 A. M. and 7.30 P. M., Sunday school 10 A. M., prayer meeting every Thursday 7:30 P. M., Epworth League Fridays 7:30 P. M.",,
Stockton,1893,3,2,Grace Methodist Episcopal Church (South),Churches,,"Grace Methodist Episcopal Church (South)-North side Weber Ave. between Sutter and California; Rev. Jesse Wood, pastor; Sunday, services 11 A. M. and 7:30 P. M., Sunday school 10 A. M., Young People's League 7 P. M., prayer meeting Wednesday 7 P. M.",,
Stockton,1893,3,3,Visher M. E. Church,Churches,,"Visher M. E. Church-Corner San Joaquin and Clay; Rev. S. M. Driver, pastor.",,
Stockton,1893,3,4,CUMBERLAND PRESBYTERIAN CHURCH (FIRST),Churches,,"CUMBERLAND PRESBYTERIAN CHURCH (FIRST) - San Joaquin between Lindsay and Miner; Sunday, services, 11 A. M. and 7:30 P. M., Sunday school 9:45 A. M., Christian Endeavor 6:30 P. M., prayer meeting Wednesdays 7:30 P. M.",,
Stockton,1893,3,5,First Presbyterian Church,Churches,,"First Presbyterian Church-East side San Joaquin between Market and Main, Rev. J. B. Campbell, pastor; Sunday, services 11 A. M., Sunday school 9:45 A. M., Christian Endeavor 6:30 P. M., Boys' Brigade Tuesdays 7:30 P. M., Kindergarten Saturday 2:30 P. M., prayer meeting every Wednesday evening 7:30 P. M.",,
Stockton,1893,3,6,Catholic Ladies' Aid Society,Benevolent and Fraternal,,"Catholic Ladies' Aid Society-Mrs. B. Laogier president, Miss B. Laogier secretary. Meets every Tuesday evening Weber Hall.",,
Stockton,1893,3,7,Christian Church,Churches,,"Christian Church-Sutter between Main and Weber Avenue; services, preaching 11 A. M. and 7:30 P. M., Sunday school 9:45 A. M.",,
Stockton,1893,3,8,Church of Jesus Christ of Latter Day Saints,Churches,,"Church of Jesus Christ of Latter Day Saints--Corner Sutter and Clay; preaching every Sunday by Elder S. J. Robinson of Oakland, at 11 A. M. and 8 P. M.",,
Stockton,1893,3,9,Congregational,Churches,,"Congregational-Miner Avenue, between Sutter and San Joaquin, R. H. Sink, pastor; Sunday school at 12:30, Young People's Society of Christian Endeavor at 6:30 P. M., prayer meeting on Thursday evening at 7:30, Sunday, services at 11 A. M. and 7:30 P. M.",,
Stockton,1893,3,10,Father Matthew's Temperance Society,Benevolent and Fraternal,,"Father Matthew's Temperance Society-Meets 9:30 A. M., first and third Sundays of each month, at Weber Hall.",,
Stockton,1893,3,11,German Evangelical Lutheran Church,Churches,,"German Evangelical Lutheran Church-South side Channel between American and Stanislaus; Rev. E. P. Block, pastor; Sunday, services 11 A. M. and 7:30 P. M., Sunday school 10 A. M.",,
Stockton,1893,3,12,German Reformed Church,Churches,,German Reformed Church-N. W. corner Miner Avenue and Stanislaus.,,
Stockton,1893,4,1,Independent Church,Churches,,"Independent Church-125 California; Rev. D. L. Munro, pastor; Sunday, services 11 A. M. and 3 P. M., prayer meeting Wednesdays 7:30 P. M.",,
Stockton,1893,4,2,Jewish Synagogue,Churches,,Jewish Synagogue-Hunter between Lindsay and Fremont; H. Davidson rabbi.,,
Stockton,1893,4,3,Pastors' Union,Churches,,"Pastors' Union-Rev. T. A. Cowan secretary; meets every Monday at 10:30 A. M., Methodist Church South.",,
Stockton,1893,4,4,St. Mary's Church,Churches,,"St. Mary's Church (Roman Catholic) - Washington near San Joaquin; Rev. W. B. O'Connor, rector; mass 7 and 8:30 A. M., high mass 10:30 A. M., vespers 7:30 P. M., Sabbath school 9 A. Μ.",,
Stockton,1893,4,5,St. Mary's Total Abstinent Society,Benevolent and Fraternal,,"St. Mary's Total Abstinent Society-Meets 9:30 A. M., first and third Sundays each month, Weber Hall.",,
Stockton,1893,4,6,Theosophical Society,Miscellaneous,,"Theosophical Society-Meets every Sunday evening, Masonic Temple, room 12.",,
Stockton,1893,4,7,Unitarian Society of Stockton,Churches,,"Unitarian Society of Stockton (First) - Pioneer Hall, Rev. W. E. Copeland, pastor; meets every Sunday 11 A. M. and 7:30 P. M.",,
Stockton,1893,4,8,YOUNG MEN'S CHRISTIAN ASSOCIATION,Youth Organizations,,"YOUNG MEN'S CHRISTIAN ASSOCIATION-Devoted to the spiritual, mental, physical and social improvement of young men. Gymnasium, baths, lectures, socials, and parlors and reading room; song service every Sunday at 4 P. M.; W. C. Ramsey, president; H. E. Banham, general secretary; corner Weber Avenue and California.",,
Stockton,1893,4,9,FREE PUBLIC LIBRARY,Libraries,,"FREE PUBLIC LIBRARY. Located e. s. Hunter bet. Main and Market. Trustees S. Gower, president; W. F. Clowdsley, secretary and librarian; James H. Budd, Thos. F. Walsh, Gus Gumpertz and Frank H. Smith.",,
Stockton,1893,4,10,Baptist Report,Uncategorized,,"NEWSPAPERS AND PUBLICATIONS. Baptist Report (The) C. A. Beecher, editor and proprietor; Mrs. M. E. Dollard, business manager; issued monthly, 50 cents per year. Office 353 California.",,
Stockton,1893,4,11,COLLEGE EXPONENT,Uncategorized,,"COLLEGE EXPONENT (The) published monthly. W. C. Ramsey, editor and proprietor; price 50 cents a year Office, Stockton Business College.",,
Stockton,1893,4,12,GOLDEN STATE,Uncategorized,,"GOLDEN STATE (The) T. W. Hummel, publisher. $1.50 per year; established 1891. 363 Hunter.",,
Stockton,1893,4,13,Stockton Banner,Uncategorized,,"Stockton Banner, German newspaper, Adolph Glaser, proprietor. 477 Weber ave.",,
Stockton,1893,4,14,Stockton Free Press,Uncategorized,,"Stockton Free Press, published by Acme Publishing Co. A monthly paper. Office 275 Main.",,
Stockton,1893,4,15,STOCKTON INDEPENDENT,Uncategorized,,"STOCKTON INDEPENDENT (daily and weekly). L. L. Phelps & Co., proprietors. Weekly, $2.00 per year, daily, 50 cents per month. SW corner Hunter and Channel.",,
Stockton,1893,5,1,STOCKTON MAIL,Uncategorized,,"STOCKTON MAIL (The) (daily and weekly newspaper), Colnen & Nunan, proprietors. Daily, 12 cents per week; weekly, $1.50 per year. Main opp. Court House.",,
Stockton,1893,5,2,STOCKTON RECORD,Uncategorized,,"STOCKTON RECORD (The). Denig & Martin, proprietors. Published every Saturday morning. Price, $1.50 per year. Channel between Hunter and El Dorado.",,
Stockton,1893,5,3,STOCKTON REPUBLICAN,Uncategorized,,"STOCKTON REPUBLICAN (daily and weekly). Daily, 12 cents per week; weekly, $2.00 per year. J. E. Ruggles, proprietor. Hunter street and Parker's alley.",,
Stockton,1893,5,4,Yo Semite Theater,Uncategorized,,"Stocktoman (The). W. W. Felts, editor and proprietor. Published every Saturday, $1.50 per year. Yo Semite Theater Building, room 201.",,
Stockton,1893,5,6,Avon Theatre,Uncategorized,,"Avon Theatre, Main and California.",,
Stockton,1893,5,7,Yo Semite Theater,Uncategorized,,"Yo Semite Theater, Geo. F. Mothersole, manager. San Joaquin opposite Court House.",,
Stockton,1893,5,8,Masonic Temple,Uncategorized,,"POST OFFICE. (Masonic Temple.) Postmaster-Joseph W. Cavis. Assistant Postmaster-H. B. Needham. Mailing Clerk-Revilla S. Eaton. Delivery Clerk-Alfred M. Chase. Money Order Clerk-Miss M. A. Elsworth. Carriers-Aaron E. Eller, W. N. Elson, John C. Newman, Wm. I. Whiting, Phil. H. Burges, Robt. W. Woolsey and George G. Pool.",,
Stockton,1893,5,10,Arcade Building,Uncategorized,,"• Arcade Building, NE corner Main and San Joaquin.",,
Stockton,1893,5,11,Aurora Hall,Uncategorized,,"• Aurora Hall, Sacramento near Fremont.",,
Stockton,1893,5,12,Bersaglieri Hall,Uncategorized,,"• Bersaglieri Hall, 338 El Dorado.",,
Stockton,1893,5,13,Clark's Building,Uncategorized,,"• Clark's Building, 270 and 272 Market.",,
Stockton,1893,5,16,Grand Army Hall,Uncategorized,,"• Grand Army Hall, corner Market and Sutter.",,
Stockton,1893,5,17,Grangers' Block,Uncategorized,,"• Grangers' Block, SE corner Weber ave. and California.",,
Stockton,1893,5,18,Grangers' Hall,Uncategorized,,"■Grangers' Hall, Grangers' Building.",,
Stockton,1893,5,19,Gray Building,Uncategorized,,"• Gray Building, NW corner Main and El Dorado.",,
Stockton,1893,5,20,Hansel's Building,Uncategorized,,"• Hansel's Building, SW corner Hunter and Channel.",,
Stockton,1893,5,21,Independent Block,Uncategorized,,"• Independent Block, SW corner Hunter and Weber ave.",,
Stockton,1893,5,22,Jackson's Building,Uncategorized,,"• Jackson's Building, 188 and 190 Main.",,
Stockton,1893,5,23,Masonic Building,Secret Societies,,"• Masonic Building, SE corner Channel and El Dorado.",,
Stockton,1893,5,24,Masonic Temple,Secret Societies,,"• Masonic Temple, SE corner Channel and El Dorado.",,
Stockton,1893,5,25,McDougald's Building,Uncategorized,,"• McDougald's Building, NW cor. Hunter and Parker's alley.",,
Stockton,1893,6,1,McKee Building,Uncategorized,,"McKee Building, SW cor. Main and Hunter.",,
Stockton,1893,6,2,McMullin Building,Uncategorized,,"McMullin Building, SE cor. Main and El Dorado.",,
Stockton,1893,6,3,Mozart Hall,Uncategorized,,"Mozart Hall, SE cor. Sutter and Main.",,
Stockton,1893,6,4,Music Hall (Masonic),Secret Societies,,Music Hall (Masonic) Masonic Temple.,,
Stockton,1893,6,5,Native Sons' Hall,Benevolent and Fraternal,,"Native Sons' Hall, 308½ Main.",,
Stockton,1893,6,6,New Pioneer Hall,Uncategorized,,"New Pioneer Hall, w. s. Sutter nr. Weber ave.",,
Stockton,1893,6,7,Newell's Building,Uncategorized,,"Newell's Building, SE cor. Main and San Joaquin.",,
Stockton,1893,6,8,O'Brien Building,Uncategorized,,"O'Brien Building, Main opp. Court House.",,
Stockton,1893,6,9,Odd Fellows' Building,Benevolent and Fraternal,,"Odd Fellows' Building, SE cor. Main and Hunter.",,
Stockton,1893,6,10,Odd Fellows' Building,Benevolent and Fraternal,,"Odd Fellows' Hall, Odd Fellows' Building.",,
Stockton,1893,6,11,Pioneer Building,Uncategorized,,"Pioneer Building, NW cor. Weber ave. and Sutter.",,
Stockton,1893,6,12,Pioneer Hall (Old),Uncategorized,,Pioneer Hall (Old) El Dorado nr. Weber ave.,,
Stockton,1893,6,13,McKee Building,Uncategorized,,"Pythian Hall, McKee Building, Main and Hunter.",,
Stockton,1893,6,14,Salz Building,Uncategorized,,"Salz Building, 238 and 240 Main.",,
Stockton,1893,6,15,Simpson & Gray's Building,Uncategorized,,"Simpson & Gray's Building, NW cor. El Dorado and Main.",,
Stockton,1893,6,16,Stockton Pavilion,Uncategorized,,"Stockton Pavilion, Washington Square.",,
Stockton,1893,6,17,Tretheway Block,Uncategorized,,"Tretheway Block, n. s. Weber ave. bet. Hunter and San Joaquin.",,
Stockton,1893,6,18,Turn Verein Hall,Uncategorized,,"Turn Verein Hall, 328 Hunter.",,
Stockton,1893,6,19,Union Block,Uncategorized,,"Union Block, NW cor. Market and Sutter.",,
Stockton,1893,6,20,Weber Hall,Uncategorized,,"Weber Hall, San Joaquin nr. Washington.",,
Stockton,1893,6,21,Wilhoit Building,Uncategorized,,"Wilhoit Building, 232-236 Main.",,
Stockton,1893,6,22,Wolf's Building,Uncategorized,,"Wolf's Building, 270 and 272 Main.",,
Stockton,1893,6,23,Yo Semite Block,Uncategorized,,"Yo Semite Block, 255 and 261 Main.",,
Stockton,1893,6,26,MASONIC HALL ASSOCIATION,Secret Societies,,"MASONIC HALL ASSOCIATION-J. D. Peters, president; J. M. La Rue, secretary. Office room, 11 Masonic Temple.",,
Stockton,1893,6,27,Stockton Commandry,Secret Societies,,"Stockton Commandry, No. 8, K. T.-Meets first Friday of each month, Masonic Temple.",,
Stockton,1893,6,28,Stockton Chapter,Secret Societies,,"Stockton Chapter, No. 28, R. A. M.-Meets fourth Tuesday evening each month, at the Masonic Temple.",,
Stockton,1893,6,29,Stockton Council,Secret Societies,,"Stockton Council, No. 10, R. and S. M.-Meets first Wednesday evening each month, Masonic Temple.",,
Stockton,1893,6,30,Morning Star Lodge,Secret Societies,,"Morning Star Lodge, No. 68, F. and A. M.-Meets second Thursday evening each month, Masonic Temple.",,
Stockton,1893,6,31,San Joaquin Lodge,Secret Societies,,"San Joaquin Lodge, No. 19, F. and A. M.-Meets the first Monday evening of each month on or before the full of the moon, Masonic Temple.",,
Stockton,1893,6,32,Homo Chapter,Secret Societies,,"Homo Chapter, No. 50, O. E. S.-Meets second and fourth Wednesday evenings each month, Masonic Temple.",,
Stockton,1893,6,34,Odd Fellows' Hall Association,Benevolent and Fraternal,,"Odd Fellows' Hall Association-G. C. Hyatt, president; R. E. Wilhoit, secretary, Odd Fellows' Building.",,
Stockton,1893,6,35,Odd Fellows' Hall,Benevolent and Fraternal,,"Canton Ridgley, No. 15, P. M. Meets second and fourth Tuesday evenings each month, Odd Fellows' Hall.",,
Stockton,1893,7,1,Charity Lodge,Benevolent and Fraternal,,"Charity Lodge, No. 6, I. O. O. F.- Meets every Wednesday evening, Odd Fellows' Hall.",,
Stockton,1893,7,2,General Relief Committee,Benevolent and Fraternal,,"General Relief Committee, I. O. O. F.-Meets every second and Courth Sunday at 1 P. M., Odd Fellows' Hall.",,
Stockton,1893,7,3,Lebanon Rebekah Lodge,Benevolent and Fraternal,,"Lebanon Rebekah Lodge, No. 41, I. O. O. F.-Meets every second and fourth Monday evenings each month, Odd Fellows' Hall.",,
Stockton,1893,7,4,Parker Encampment,Benevolent and Fraternal,,"Parker Encampment, No. 3, I. O. O. F.-Meets first and third Monday evenings each month, Odd Fellows' Hall.",,
Stockton,1893,7,5,Pioneer Degree Lodge,Benevolent and Fraternal,,"Pioneer Degree Lodge, No. 1, I. O. O. F.-Meets first and third Tuesday evenings each month, Odd Fellows' Hall.",,
Stockton,1893,7,6,Rainbow Rebekah Lodge,Benevolent and Fraternal,,"Rainbow Rebekah Lodge, No. 97, I. O. O. F.-Meets first and third Tuesday evenings each month, Odd Fellows' Hall.",,
Stockton,1893,7,7,Stockton Lodge,Benevolent and Fraternal,,"Stockton Lodge, No. 11, I. O. O. F.--Meets every Friday evening, Odd Fellows' Hall.",,
Stockton,1893,7,8,Truth Lodge,Benevolent and Fraternal,,"Truth Lodge, No. 55, I. O. O. F.- Meets every Saturday evening, Odd Fellows' Hall.",,
Stockton,1893,7,10,Centennial Lodge,Benevolent and Fraternal,,"Centennial Lodge, No. 38, K. of P.-Meets every Tuesday evening, Pythian Hall.",,
Stockton,1893,7,11,Charter Oak Lodge,Benevolent and Fraternal,,"Charter Oak Lodge, No. 20, K. of P.-Meets every Wednesday evening, Pythian Hall.",,
Stockton,1893,7,12,Endowment Rank Section,Benevolent and Fraternal,,"Endowment Rank Section, No. 175, K. of P.-Meets first week of December of each year, Pythian Hall.",,
Stockton,1893,7,13,Nemo Lodge,Benevolent and Fraternal,,"Nemo Lodge, No. 16, K. of P.-Meets every Thursday evening, Pythian Hall.",,
Stockton,1893,7,14,Willow Lodge,Benevolent and Fraternal,,"Willow Lodge, No. 55, K. of P. - Meets every Monday evening, Pythian Hall.",,
Stockton,1893,7,15,Stockton Lodge,Benevolent and Fraternal,,"Stockton Lodge, No. 23, A. O. U. W.-Meets every Friday evening, Grand Army Hall.",,
